true_label,IPK1,IPK2,IPK3,IPK4,IPK5,SKS1,SKS2,SKS3,SKS4,SKS5,IS1,IS2,IS3,IS4,IS5
1,3.05,3,2.77,2.86,3.17,20,42,62,80,98,61,126,171.74,228.8,310.66
1,3.29,3.28,3.16,3.16,3.2,20,42,64,84,105,65.8,137.76,202.24,265.44,336
1,3.46,3.4,3.17,3.15,3.31,20,42,64,84,105,69.2,142.8,202.88,264.6,347.55
1,3.78,3.84,3.71,3.64,3.58,20,42,66,88,109,75.6,161.28,244.86,320.32,390.22
1,3.15,3.05,2.9,2.89,3.09,20,42,62,82,103,63,128.1,179.8,236.98,318.27
1,3.66,3.64,3.39,3.37,3.3,20,42,66,86,107,73.2,152.88,223.74,289.82,353.1
1,3.34,3.39,3.09,3.01,3.2,20,42,64,84,105,66.8,142.38,197.76,252.84,336
1,3.7,3.74,3.56,3.53,3.54,20,42,66,88,109,74,157.08,234.96,310.64,385.86
1,3.38,3.45,3.24,3.2,3.36,20,42,66,86,107,67.6,144.9,213.84,275.2,359.52
1,3.1,3.31,3.3,3.29,3.36,20,42,64,86,107,62,139.02,211.2,282.94,359.52
1,3.46,3.38,3.09,3.1,3.16,20,42,64,84,105,69.2,141.96,197.76,260.4,331.8
1,3.3,3.33,3.16,3.18,3.3,20,42,64,84,105,66,139.86,202.24,267.12,346.5
1,3.4,3.29,3.07,3.06,3.13,20,42,64,84,105,68,138.18,196.48,257.04,328.65
1,3.25,3.33,3.2,3.22,3.18,20,42,64,84,105,65,139.86,204.8,270.48,333.9
1,3.14,3.04,2.97,2.95,3.11,20,42,62,82,103,62.8,127.68,184.14,241.9,320.33
1,3.91,3.84,3.62,3.58,3.59,20,42,66,88,109,78.2,161.28,238.92,315.04,391.31
1,3.52,3.45,3.28,3.29,3.23,20,42,64,84,105,70.4,144.9,209.92,276.36,339.15
1,3.45,3.41,3.11,3.15,3.13,20,42,64,84,105,69,143.22,199.04,264.6,328.65
1,3.58,3.55,3.3,3.26,3.36,20,42,66,86,107,71.6,149.1,217.8,280.36,359.52
1,3.68,3.6,3.44,3.36,3.38,20,42,66,88,109,73.6,151.2,227.04,295.68,368.42
1,3.44,3.49,3.28,3.24,3.27,20,42,66,86,107,68.8,146.58,216.48,278.64,349.89
1,3.51,3.38,3.13,3.13,3.14,20,42,64,84,105,70.2,141.96,200.32,262.92,329.7
1,3.32,3.31,3.18,3.14,3.11,20,42,64,84,105,66.4,139.02,203.52,263.76,326.55
1,3.68,3.65,3.43,3.44,3.37,20,42,66,88,109,73.6,153.3,226.38,302.72,367.33
1,3.28,3.2,3.07,3.05,3.15,20,42,64,84,105,65.6,134.4,196.48,256.2,330.75
1,3.28,3.24,3.08,3.1,3.17,20,42,64,84,105,65.6,136.08,197.12,260.4,332.85
1,3.44,3.44,3.34,3.29,3.29,20,42,64,86,107,68.8,144.48,213.76,282.94,352.03
1,3.4,3.27,2.95,2.93,3.05,20,42,64,81,102,68,137.34,188.8,237.33,311.1
1,3.3,3.31,3.14,3.12,3.15,20,42,64,84,105,66,139.02,200.96,262.08,330.75
1,3.28,3.26,3.21,3.17,3.28,20,42,64,86,107,65.6,136.92,205.44,272.62,350.96
1,3.61,3.71,3.37,3.36,3.39,20,42,66,86,107,72.2,155.82,222.42,288.96,362.73
1,3.62,3.56,3.32,3.25,3.19,20,42,64,84,105,72.4,149.52,212.48,273,334.95
1,3.25,3.3,3.2,3.23,3.25,20,42,64,86,107,65,138.6,204.8,277.78,347.75
1,3.6,3.45,3.19,3.18,3.21,20,42,64,84,105,72,144.9,204.16,267.12,337.05
1,3.56,3.51,3.17,3.14,3.13,20,42,64,84,105,71.2,147.42,202.88,263.76,328.65
1,3.02,3.1,2.89,2.95,3.04,20,42,64,81,102,60.4,130.2,184.96,238.95,310.08
1,3.28,3.17,3.05,3.08,3.12,20,42,64,84,105,65.6,133.14,195.2,258.72,327.6
1,3.16,3.2,3.1,3.1,3.14,20,42,64,84,105,63.2,134.4,198.4,260.4,329.7
1,3.12,3.1,2.87,2.93,3.06,20,42,64,81,102,62.4,130.2,183.68,237.33,312.12
1,3.31,3.23,3.07,3.07,3.2,20,42,64,84,105,66.2,135.66,196.48,257.88,336
1,3.69,3.71,3.43,3.39,3.37,20,42,66,86,107,73.8,155.82,226.38,291.54,360.59
1,2.92,3.14,3.13,3.11,3.1,20,40,58,78,99,58.4,125.6,181.54,242.58,306.9
1,3.24,3.33,3.26,3.19,3.16,20,42,64,86,107,64.8,139.86,208.64,274.34,338.12
1,3.45,3.58,3.49,3.54,3.57,20,42,64,86,109,69,150.36,223.36,304.44,389.13
1,3.56,3.38,3.27,3.3,3.32,20,42,64,86,107,71.2,141.96,209.28,283.8,355.24
1,3.22,3.2,3.05,3.05,3.01,20,42,64,84,105,64.4,134.4,195.2,256.2,316.05
1,3.45,3.43,3.39,3.36,3.4,20,42,64,86,107,69,144.06,216.96,288.96,363.8
1,3.31,3.36,3.26,3.33,3.32,20,42,64,86,109,66.2,141.12,208.64,286.38,361.88
1,3.45,3.45,3.34,3.32,3.25,20,42,64,86,107,69,144.9,213.76,285.52,347.75
1,2.82,3.04,2.98,3.02,3.06,20,40,58,78,100,56.4,121.6,172.84,235.56,306
1,2.88,3.3,3.21,3.29,3.36,20,40,60,81,102,57.6,132,192.6,266.49,342.72
1,3.02,3.08,3.1,3.09,3.11,20,42,61,81,102,60.4,129.36,189.1,250.29,317.22
1,3.05,3.11,3.12,3.08,3.08,20,42,61,81,102,61,130.62,190.32,249.48,314.16
1,3.16,3.33,3.32,3.39,3.41,20,42,62,84,107,63.2,139.86,205.84,284.76,364.87
1,3.45,3.36,3.14,3.12,3.04,20,42,64,84,105,69,141.12,200.96,262.08,319.2
1,3.26,3.27,3.06,3.02,3.03,20,42,62,82,103,65.2,137.34,189.72,247.64,312.09
1,3.02,3.08,3,3,3.05,20,42,60,80,102,60.4,129.36,180,240,311.1
1,3.36,3.2,3.04,2.97,3,20,42,64,84,102,67.2,134.4,194.56,249.48,306
1,3.12,3.27,3.15,3.11,3.12,20,42,64,84,105,62.4,137.34,201.6,261.24,327.6
1,3.39,3.39,3.23,3.17,3.15,20,42,64,84,105,67.8,142.38,206.72,266.28,330.75
1,3.5,3.64,3.61,3.69,3.66,20,42,66,89,113,70,152.88,238.26,328.41,413.58
1,3.43,3.6,3.52,3.58,3.6,20,42,56,80,104,68.6,151.2,197.12,286.4,374.4
1,3.13,3.16,3.18,3.25,3.31,20,40,60,80,100,62.6,126.4,190.8,260,331
1,3.4,3.48,3.23,3.37,3.42,20,42,63,84,108,68,146.16,203.49,283.08,369.36
1,3.52,3.43,3.36,3.49,3.48,20,40,60,80,100,70.4,137.2,201.6,279.2,348
1,3.7,3.5,3.64,3.71,3.57,20,40,58,78,96,74,140,211.12,289.38,342.72
1,3.4,3.29,3.32,3.4,3.42,20,40,63,86,100,68,131.6,209.16,292.4,342
1,3.48,3.42,3.46,3.53,3.51,20,42,62,84,100,69.6,143.64,214.52,296.52,351
1,3.33,3.42,3.4,3.51,3.51,20,42,63,86,109,66.6,143.64,214.2,301.86,382.59
1,3.34,3.46,3.41,3.51,3.51,20,42,66,89,113,66.8,145.32,225.06,312.39,396.63
1,3.84,3.58,3.24,3.59,3.62,20,42,59,86,104,76.8,150.36,191.16,308.74,376.48
1,3.29,3.49,3.24,3.4,3.42,20,42,60,81,102,65.8,146.58,194.4,275.4,348.84
1,3.61,3.33,3.29,3.41,3.53,20,42,60,81,104,72.2,139.86,197.4,276.21,367.12
1,3.58,3.14,2.96,3.23,3.37,20,40,63,84,107,71.6,125.6,186.48,271.32,360.59
1,3.49,3.48,3.31,3.43,3.53,20,42,60,81,104,69.8,146.16,198.6,277.83,367.12
1,3.48,3.57,3.59,3.57,3.61,20,42,60,89,113,69.6,149.94,215.4,317.73,407.93
1,3.51,3.4,3.24,3.21,3.21,21,42,63,84,107,73.71,142.8,204.12,269.64,343.47
1,3.37,3.07,3,3.12,3.19,21,42,63,81,104,70.77,128.94,189,252.72,331.76
1,3.13,3.12,2.99,3.07,3.09,21,42,63,79,102,65.73,131.04,188.37,242.53,315.18
1,3.2,2.96,3.03,3.1,3.19,21,42,61,77,98,67.2,124.32,184.83,238.7,312.62
1,3.44,3.37,3.4,3.49,3.47,21,42,63,83,106,72.24,141.54,214.2,289.67,367.82
1,3.33,3.48,3.46,3.42,3.42,21,42,63,86,109,69.93,146.16,217.98,294.12,372.78
1,3.29,3.17,3.06,3.16,3.2,21,42,63,81,104,69.09,133.14,192.78,255.96,332.8
1,3.55,3.38,3.23,3.27,3.26,21,42,63,84,107,74.55,141.96,203.49,274.68,348.82
1,3.54,3.6,3.56,3.51,3.54,21,42,63,86,109,74.34,151.2,224.28,301.86,385.86
1,3.4,3.45,3.39,3.44,3.46,21,42,63,84,107,71.4,144.9,213.57,288.96,370.22
1,3.31,3.46,3.38,3.31,3.37,21,42,63,84,107,69.51,145.32,212.94,278.04,360.59
1,3.17,3.11,3.07,3.16,3.2,21,42,63,81,104,66.57,130.62,193.41,255.96,332.8
1,3.44,3.58,3.65,3.6,3.54,21,42,65,89,112,72.24,150.36,237.25,320.4,396.48
1,3.15,3.1,3.14,3.2,3.24,21,42,63,83,106,66.15,130.2,197.82,265.6,343.44
1,3.4,3.24,3.35,3.37,3.39,21,42,63,84,107,71.4,136.08,211.05,283.08,362.73
1,3.06,2.9,2.82,3.01,3.06,21,42,61,78,101,64.26,121.8,172.02,234.78,309.06
1,3.14,3.07,2.99,3.16,3.22,21,42,63,81,104,65.94,128.94,188.37,255.96,334.88
1,3.1,2.99,2.99,3.07,3.13,21,42,63,81,104,65.1,125.58,188.37,248.67,325.52
1,3.31,3.19,3.19,3.32,3.35,21,42,63,83,106,69.51,133.98,200.97,275.56,355.1
1,3.67,3.64,3.67,3.63,3.61,21,42,63,87,110,77.07,152.88,231.21,315.81,397.1
1,3.51,3.62,3.59,3.5,3.49,21,42,63,87,110,73.71,152.04,226.17,304.5,383.9
1,3.55,3.58,3.52,3.47,3.35,21,42,65,88,110,74.55,150.36,228.8,305.36,368.5
1,2.94,3.08,3.27,3.34,3.39,21,42,61,84,107,61.74,129.36,199.47,280.56,362.73
1,2.96,2.94,3,3.12,3.15,21,42,60,78,101,62.16,123.48,180,243.36,318.15
1,3.25,3.34,3.33,3.34,3.45,21,42,63,84,107,68.25,140.28,209.79,280.56,369.15
1,3.4,3.51,3.47,3.51,3.49,21,42,63,84,107,71.4,147.42,218.61,294.84,373.43
1,3.54,3.35,3.37,3.4,3.37,21,42,63,84,107,74.34,140.7,212.31,285.6,360.59
1,2.98,3.09,3.18,3.25,3.31,21,42,60,83,106,62.58,129.78,190.8,269.75,350.86
1,3.2,3.12,3.01,3.01,3.08,21,42,63,84,107,67.2,131.04,189.63,252.84,329.56
1,3.19,3.11,3.15,3.26,3.24,21,42,64,87,110,66.99,130.62,201.6,283.62,356.4
1,3.32,3.02,3.05,3.19,3.33,21,42,62,85,106,69.72,126.84,189.1,271.15,352.98
1,3.07,2.78,3.03,3.31,3.44,21,42,58,75,97,64.47,116.76,175.74,248.25,333.68
1,3.05,2.7,2.78,3.02,3.19,21,42,60,82,103,64.05,113.4,166.8,247.64,328.57
1,3.43,3.07,3.22,3.04,3.27,21,42,62,85,103,72.03,128.94,199.64,258.4,336.81
1,3.14,2.82,2.86,2.92,3.1,21,42,60,82,105,65.94,118.44,171.6,239.44,325.5
1,3.31,3.14,3.22,3.15,3.15,21,42,62,85,106,69.51,131.88,199.64,267.75,333.9
1,2.95,2.83,2.91,3.04,3.19,21,42,62,85,108,61.95,118.86,180.42,258.4,344.52
1,3.43,3.52,3.47,3.5,3.43,21,42,64,87,110,72.03,147.84,222.08,304.5,377.3
1,3.14,3.01,3,3.18,3.34,21,42,62,84,107,65.94,126.42,186,267.12,357.38
1,3.23,2.88,3.07,3.21,3.25,21,42,58,77,99,67.83,120.96,178.06,247.17,321.75
1,3.25,3.05,3.04,3.24,3.28,21,42,62,85,108,68.25,128.1,188.48,275.4,354.24
1,2.98,2.81,2.84,3.03,3.02,21,42,58,77,99,62.58,118.02,164.72,233.31,298.98
1,3.25,2.86,2.87,2.87,2.91,21,42,60,82,103,68.25,120.12,172.2,235.34,299.73
1,3,2.93,2.85,3.01,3.12,21,42,62,82,101,63,123.06,176.7,246.82,315.12
1,2.9,2.78,2.91,3.07,3.24,21,42,60,83,106,60.9,116.76,174.6,254.81,343.44
1,2.83,2.61,2.81,3.06,3.28,21,42,56,73,95,59.43,109.62,157.36,223.38,311.6
1,3.02,3.04,3.09,3.09,3.11,21,42,64,87,110,63.42,127.68,197.76,268.83,342.1
1,3.29,3.18,3.11,3.25,3.32,21,42,62,84,107,69.09,133.56,192.82,273,355.24
1,2.81,2.54,2.63,2.84,3.12,21,42,56,73,95,59.01,106.68,147.28,207.32,296.4
1,2.67,2.59,2.77,2.94,3.03,21,41,57,76,99,56.07,106.19,157.89,223.44,299.97
1,3.45,3.48,3.5,3.48,3.64,21,42,64,87,110,72.45,146.16,224,302.76,400.4
1,3.35,3.26,3.23,3.22,3.34,20,42,64,86,109,67,136.92,206.72,276.92,364.06
1,3.1,3.01,3.06,3.17,3.21,20,42,62,84,107,62,126.42,189.72,266.28,343.47
1,3.41,3.29,3.3,3.34,3.34,20,42,64,86,113,68.2,138.18,211.2,287.24,377.42
1,3.6,3.48,3.44,3.47,3.46,20,42,64,86,109,72,146.16,220.16,298.42,377.14
1,3.08,3.21,3.25,3.31,3.4,20,42,64,86,112,61.6,134.82,208,284.66,380.8
1,3.45,3.22,3.22,3.24,3.43,20,42,64,86,109,69,135.24,206.08,278.64,373.87
1,3.39,3.2,3.22,3.3,3.37,20,42,64,86,113,67.8,134.4,206.08,283.8,380.81
1,3.32,3.21,3.15,3.18,3.3,20,42,64,86,109,66.4,134.82,201.6,273.48,359.7
1,3.25,3.15,3.16,3.2,3.28,20,42,64,86,109,65,132.3,202.24,275.2,357.52
1,3.28,3.16,3.21,3.23,3.34,20,42,64,86,109,65.6,132.72,205.44,277.78,364.06
1,2.99,2.98,2.94,3.03,3.24,20,40,60,82,105,59.8,119.2,176.4,248.46,340.2
1,3.08,2.83,2.8,2.85,2.94,20,42,62,82,103,61.6,118.86,173.6,233.7,302.82
1,3.35,3.04,2.95,3.05,3.17,20,42,62,84,107,67,127.68,182.9,256.2,339.19
1,3.2,3.07,3.06,3.1,3.28,20,42,62,84,107,64,128.94,189.72,260.4,350.96
1,3.49,3.29,3.29,3.34,3.38,20,42,64,86,111,69.8,138.18,210.56,287.24,375.18
1,3.38,3.26,3.3,3.36,3.39,20,42,64,86,109,67.6,136.92,211.2,288.96,369.51
1,3.28,3.11,3.11,3.18,3.26,20,42,62,84,107,65.6,130.62,192.82,267.12,348.82
1,3.32,3.33,3.41,3.35,3.38,20,42,64,86,109,66.4,139.86,218.24,288.1,368.42
1,3.24,3.14,3.02,3.03,3.16,20,42,64,86,109,64.8,131.88,193.28,260.58,344.44
1,3.46,3.26,3.14,3.18,3.24,20,42,64,86,109,69.2,136.92,200.96,273.48,353.16
1,3.45,3.25,3.2,3.18,3.3,20,42,64,86,109,69,136.5,204.8,273.48,359.7
1,3.08,3.04,3.06,3.02,3.02,20,42,62,84,105,61.6,127.68,189.72,253.68,317.1
1,3.48,3.25,3.15,3.16,3.25,20,42,64,86,109,69.6,136.5,201.6,271.76,354.25
1,3.25,3.07,2.96,3,3.07,20,42,62,82,105,65,128.94,183.52,246,322.35
1,3.1,3.01,2.96,3.07,3.18,20,42,62,84,107,62,126.42,183.52,257.88,340.26
1,3.08,3.04,3.11,3.15,3.26,20,42,64,86,107,61.6,127.68,199.04,270.9,348.82
1,3.16,3.06,3.09,3.15,3.2,20,42,62,84,106,63.2,128.52,191.58,264.6,339.2
1,3.32,3.21,3.18,3.23,3.28,20,42,64,86,109,66.4,134.82,203.52,277.78,357.52
1,3.3,3.3,3.14,3.25,3.39,20,42,64,86,109,66,138.6,200.96,279.5,369.51
1,3.54,3.38,3.29,3.35,3.42,20,42,64,86,111,70.8,141.96,210.56,288.1,379.62
1,3.22,3.15,3.16,3.15,3.24,20,42,64,86,109,64.4,132.3,202.24,270.9,353.16
1,3.05,2.96,2.9,2.98,3.16,20,42,62,84,107,61,124.32,179.8,250.32,338.12
1,3.39,3.12,2.98,3.05,3.15,20,42,62,82,105,67.8,131.04,184.76,250.1,330.75
1,3.29,3.17,3.14,3.2,3.25,20,42,64,86,109,65.8,133.14,200.96,275.2,354.25
1,3.38,3.23,3.19,3.27,3.32,20,42,64,86,109,67.6,135.66,204.16,281.22,361.88
1,3.61,3.43,3.31,3.33,3.38,20,42,64,86,109,72.2,144.06,211.84,286.38,368.42
1,3.46,3.46,3.49,3.48,3.48,20,42,64,88,111,69.2,145.32,223.36,306.24,386.28
1,2.99,2.95,2.98,3.03,3.14,20,40,60,82,105,59.8,118,178.8,248.46,329.7
1,3.16,3.15,3.12,3.21,3.27,20,42,64,86,109,63.2,132.3,199.68,276.06,356.43
1,3.01,2.96,3,3.1,3.16,20,42,62,84,107,60.2,124.32,186,260.4,338.12
1,3.09,3.07,2.96,3.01,3.16,20,42,64,84,107,61.8,128.94,189.44,252.84,338.12
1,3.42,3.08,2.98,3.08,3.13,20,42,62,84,107,68.4,129.36,184.76,258.72,334.91
1,3.42,3.23,3.31,3.33,3.3,20,42,64,86,109,68.4,135.66,211.84,286.38,359.7
1,3.48,3.33,3.35,3.36,3.37,20,42,64,86,111,69.6,139.86,214.4,288.96,374.07
1,3,2.94,2.85,2.92,3,20,40,60,80,103,60,117.6,171,233.6,309
1,3.01,2.92,2.93,3,3.1,20,42,62,84,107,60.2,122.64,181.66,252,331.7
1,3.32,3.32,3.23,3.23,3.3,20,42,64,86,109,66.4,139.44,206.72,277.78,359.7
1,3.42,3.38,3.29,3.33,3.38,20,42,64,86,109,68.4,141.96,210.56,286.38,368.42
1,2.69,2.69,2.88,3.03,3.25,20,40,57,79,101,53.8,107.6,164.16,239.37,328.25
1,2.91,2.89,2.85,2.95,3.23,20,40,60,82,105,58.2,115.6,171,241.9,339.15
1,3.01,3.02,3.02,3.1,3.28,20,42,62,84,107,60.2,126.84,187.24,260.4,350.96
