true_label,IPK1,IPK2,IPK3,IPK4,IPK5,SKS1,SKS2,SKS3,SKS4,SKS5,IS1,IS2,IS3,IS4,IS5
1,3.28,3.18,3.14,3.14,3.25,20,42,64,86,109,65.6,133.56,200.96,270.04,354.25
1,2.55,2.84,2.91,2.94,3.14,20,40,58,78,99,51,113.6,168.78,229.32,310.86
1,3.12,3.08,3.04,3.16,3.26,20,42,64,86,109,62.4,129.36,194.56,271.76,355.34
1,3.01,3,3.12,3.22,3.38,20,42,59,81,103,60.2,126,184.08,260.82,348.14
1,2.84,2.97,3.14,3.2,3.32,20,40,59,81,103,56.8,118.8,185.26,259.2,341.96
1,3.1,3.29,3.19,3.25,3.33,20,42,62,84,107,62,138.18,197.78,273,356.31
1,2.76,2.83,2.85,2.99,3.21,20,40,58,78,99,55.2,113.2,165.3,233.22,317.79
2,3.37,3.42,3.35,3.33,3.37,21,43,62,84,106,70.77,147.06,207.7,279.72,357.22
2,2.99,3.01,3.12,3.1,3.17,21,41,62,84,106,62.79,123.41,193.44,260.4,336.02
2,2.54,2.73,3.05,3.09,3.1,21,42,57,74,93,53.34,114.66,173.85,228.66,288.3
2,3.36,3.34,3.41,3.4,3.44,21,43,64,88,110,70.56,143.62,218.24,299.2,378.4
2,3.18,3.09,3.21,3.2,3.38,21,43,64,86,108,66.78,132.87,205.44,275.2,365.04
2,2.88,3.05,3.08,3.17,3.24,21,41,62,81,103,60.48,125.05,190.96,256.77,333.72
2,3.21,3.17,3.3,3.38,3.43,21,43,64,88,112,67.41,136.31,211.2,297.44,384.16
2,3.12,3.21,3.19,3.14,3.17,21,43,64,86,104,65.52,138.03,204.16,270.04,329.68
2,3.04,3.22,3.44,3.49,3.62,21,43,62,86,110,63.84,138.46,213.28,300.14,398.2
2,2.87,3.01,3.21,3.23,3.29,21,41,57,79,101,60.27,123.41,182.97,255.17,332.29
2,2.95,3.1,3.19,3.2,3.29,21,41,62,84,106,61.95,127.1,197.78,268.8,348.74
2,3.11,3.27,3.39,3.43,3.35,21,43,60,82,104,65.31,140.61,203.4,281.26,348.4
2,3.14,3.24,3.33,3.35,3.51,21,43,64,86,108,65.94,139.32,213.12,288.1,379.08
2,2.76,3.04,3.06,3.08,3.13,21,41,62,84,106,57.96,124.64,189.72,258.72,331.78
2,2.54,2.68,2.88,2.92,3.03,21,40,57,78,98,53.34,107.2,164.16,227.76,296.94
2,3.3,3.25,3.16,3.06,3.22,21,43,64,84,101,69.3,139.75,202.24,257.04,325.22
2,2.73,2.69,2.86,3.1,3.1,21,41,58,74,94,57.33,110.29,165.88,229.4,291.4
2,2.98,2.86,3.15,3.31,3.27,21,41,58,78,100,62.58,117.26,182.7,258.18,327
2,2.86,2.81,2.79,2.89,2.99,21,41,62,83,105,60.06,115.21,172.98,239.87,313.95
2,2.87,3.02,3.17,3.26,3.36,21,41,62,84,106,60.27,123.82,196.54,273.84,356.16
2,2.75,2.98,3.06,3.11,3.2,21,40,61,83,105,57.75,119.2,186.66,258.13,336
2,2.75,2.8,3.09,3.02,3.27,21,41,59,83,103,57.75,114.8,182.31,250.66,336.81
2,2.89,2.8,2.91,3,3.08,21,41,61,83,103,60.69,114.8,177.51,249,317.24
2,2.52,2.6,2.73,2.92,3.03,21,41,59,80,102,52.92,106.6,161.07,233.6,309.06
2,3.42,3.42,3.42,3.35,3.31,21,43,64,86,108,71.82,147.06,218.88,288.1,357.48
2,2.68,2.76,2.91,2.94,3.09,21,41,62,84,106,56.28,113.16,180.42,246.96,327.54
2,2.89,3.13,3.28,3.33,3.42,21,42,64,88,110,60.69,131.46,209.92,293.04,376.2
2,3.22,3.17,3.26,3.25,3.17,20,42,61,79,100,64.4,133.14,198.86,256.75,317
2,3.48,3.55,3.6,3.53,3.49,20,42,63,84,103,69.6,149.1,226.8,296.52,359.47
2,3.64,3.48,3.48,3.39,3.35,20,42,63,84,105,72.8,146.16,219.24,284.76,351.75
2,3.31,3.48,3.54,3.49,3.49,20,43,64,86,107,66.2,149.64,226.56,300.14,373.43
2,3.09,3.21,3.41,3.39,3.36,20,42,61,83,104,61.8,134.82,208.01,281.37,349.44
2,3.56,3.6,3.61,3.51,3.52,20,43,66,88,109,71.2,154.8,238.26,308.88,383.68
2,3.2,3.23,3.34,3.34,3.33,20,40,59,81,102,64,129.2,197.06,270.54,339.66
2,3.22,3.32,3.47,3.42,3.4,20,42,61,82,103,64.4,139.44,211.67,280.44,350.2
2,3.2,3.48,3.61,3.47,3.46,20,42,63,84,103,64,146.16,227.43,291.48,356.38
2,3.12,3.19,3.37,3.32,3.28,20,42,61,82,103,62.4,133.98,205.57,272.24,337.84
2,3.44,3.49,3.61,3.5,3.48,20,43,64,86,107,68.8,150.07,231.04,301,372.36
2,3.35,3.49,3.54,3.5,3.48,20,42,61,82,103,67,146.58,215.94,287,358.44
2,3.32,3.21,3.38,3.39,3.46,21,42,64,87,108,69.72,134.82,216.32,294.93,373.68
2,2.94,2.92,3.03,3.16,3.26,21,42,62,84,107,61.74,122.64,187.86,265.44,348.82
2,3.38,3.42,3.39,3.5,3.44,21,42,64,86,109,70.98,143.64,216.96,301,374.96
2,3.14,3.04,3.1,3.18,3.13,21,42,62,84,105,65.94,127.68,192.2,267.12,328.65
2,3.21,3.14,3.22,3.19,3.23,21,42,64,86,105,67.41,131.88,206.08,274.34,339.15
2,2.88,2.77,2.83,2.87,3.04,21,42,62,83,104,60.48,116.34,175.46,238.21,316.16
2,3.48,3.35,3.42,3.3,3.39,21,42,64,87,108,73.08,140.7,218.88,287.1,366.12
2,3.42,3.45,3.54,3.48,3.52,21,42,64,87,108,71.82,144.9,226.56,302.76,380.16
2,3.19,3.05,3.27,3.36,3.37,21,42,58,79,101,66.99,128.1,189.66,265.44,340.37
2,3.45,3.12,3.15,3.19,3.46,21,42,62,84,98,72.45,131.04,195.3,267.96,339.08
2,3.48,3.33,3.31,3.33,3.41,21,42,62,84,105,73.08,139.86,205.22,279.72,358.05
2,3.14,3.02,3.08,3.17,3.2,21,42,60,82,103,65.94,126.84,184.8,259.94,329.6
2,3.45,3.29,3.16,3.02,3.18,21,42,64,85,104,72.45,138.18,202.24,256.7,330.72
2,3.48,3.26,3.18,3.21,3.28,21,42,64,86,107,73.08,136.92,203.52,276.06,350.96
2,3.24,2.88,2.78,2.91,2.97,21,42,62,79,98,68.04,120.96,172.36,229.89,291.06
2,2.95,2.9,2.96,2.93,3.12,21,42,62,84,96,61.95,121.8,183.52,246.12,299.52
2,3.02,2.86,3,3.12,3.26,21,42,62,82,103,63.42,120.12,186,255.84,335.78
2,2.62,2.49,2.57,2.7,2.82,21,41,59,78,100,55.02,102.09,151.63,210.6,282
2,3.12,2.93,3,3.05,3.11,21,42,62,84,105,65.52,123.06,186,256.2,326.55
2,3.21,2.92,3.15,3.09,3.26,21,42,62,85,106,67.41,122.64,195.3,262.65,345.56
2,2.83,2.89,3.08,3.14,3.25,21,42,60,82,103,59.43,121.38,184.8,257.48,334.75
2,3.41,3.51,3.34,3.33,3.43,20,42,66,88,109,68.2,147.42,220.44,293.04,373.87
2,3.32,3.24,2.97,3.05,3.12,20,42,64,81,102,66.4,136.08,190.08,247.05,318.24
2,3.16,3.42,3.17,3.15,3.31,20,42,66,86,107,63.2,143.64,209.22,270.9,354.17
2,3.42,3.4,3.31,3.38,3.41,20,42,64,86,109,68.4,142.8,211.84,290.68,371.69
2,3.35,3.38,3.38,3.41,3.39,20,42,64,86,109,67,141.96,216.32,293.26,369.51
2,3.04,3.24,3.25,3.18,3.25,20,42,61,83,104,60.8,136.08,198.25,263.94,338
2,3.34,3.29,3.2,3.2,3.27,20,42,64,86,107,66.8,138.18,204.8,275.2,349.89
2,3.31,3.39,3.43,3.51,3.58,20,42,64,88,111,66.2,142.38,219.52,308.88,397.38
2,3.31,3.55,3.4,3.35,3.43,20,42,62,84,105,66.2,149.1,210.8,281.4,360.15
2,3.15,3.26,3.13,3.1,3.11,20,42,64,84,105,63,136.92,200.32,260.4,326.55
2,2.99,3.01,2.98,3.08,3.08,20,40,59,79,100,59.8,120.4,175.82,243.32,308
2,3.15,3.35,3.21,3.26,3.24,20,42,64,84,105,63,140.7,205.44,273.84,340.2
2,3.18,3.51,3.37,3.3,3.31,20,42,62,82,103,63.6,147.42,208.94,270.6,340.93
2,3.35,3.35,3.25,3.28,3.29,20,42,64,86,107,67,140.7,208,282.08,352.03
2,3.42,3.5,3.43,3.4,3.38,20,42,66,88,109,68.4,147,226.38,299.2,368.42
2,3.48,3.55,3.46,3.41,3.4,20,42,66,88,109,69.6,149.1,228.36,300.08,370.6
2,3.35,3.45,3.25,3.17,3.14,20,42,62,82,103,67,144.9,201.5,259.94,323.42
2,3.42,3.48,3.33,3.35,3.4,20,42,66,88,109,68.4,146.16,219.78,294.8,370.6
2,3.4,3.34,3.33,3.38,3.37,20,42,63,86,109,68,140.28,209.79,290.68,367.33
2,3.43,3.45,3.34,3.4,3.41,20,42,63,86,109,68.6,144.9,210.42,292.4,371.69
2,3.19,3.36,3.28,3.25,3.52,20,42,63,84,103,63.8,141.12,206.64,273,362.56
2,3.4,3.46,3.25,3.39,3.42,20,42,65,85,102,68,145.32,211.25,288.15,348.84
2,3.48,3.48,3.49,3.62,3.22,20,40,60,84,106,69.6,139.2,209.4,304.08,341.32
2,3.15,3.31,3.4,3.47,3.49,20,42,60,81,104,63,139.02,204,281.07,362.96
2,3.1,3.07,3.18,3.26,3.36,21,42,64,87,110,65.1,128.94,203.52,283.62,369.6
2,2.9,2.74,2.9,3.1,3.35,21,42,62,85,106,60.9,115.08,179.8,263.5,355.1
2,3.23,3.28,3.27,3.33,3.32,21,42,64,87,110,67.83,137.76,209.28,289.71,365.2
2,3.21,3.12,3.25,3.24,3.28,21,42,64,87,110,67.41,131.04,208,281.88,360.8
2,3.45,3.4,3.3,3.26,3.25,21,42,64,87,110,72.45,142.8,211.2,283.62,357.5
2,3.04,2.82,2.96,3,3.15,21,42,62,85,108,63.84,118.44,183.52,255,340.2
2,3.43,3.28,3.25,3.19,3.26,21,42,64,87,110,72.03,137.76,208,277.53,358.6
2,3.15,3.04,3.12,3.19,3.25,21,42,62,85,108,66.15,127.68,193.44,271.15,351
2,3.33,3.38,3.46,3.51,3.45,21,42,64,87,110,69.93,141.96,221.44,305.37,379.5
2,2.88,2.97,2.98,3.18,3.32,21,42,64,87,108,60.48,124.74,190.72,276.66,358.56
2,3.24,3.2,3.18,3.3,3.38,21,42,64,87,110,68.04,134.4,203.52,287.1,371.8
2,3.1,2.99,2.95,3.13,3.26,21,42,62,84,107,65.1,125.58,182.9,262.92,348.82
2,2.98,2.95,3.07,3.05,3.18,21,42,62,85,106,62.58,123.9,190.34,259.25,337.08
2,3.19,2.93,3.01,3.15,3.18,21,42,62,85,108,66.99,123.06,186.62,267.75,343.44
2,2.86,2.92,3.03,3.11,3.19,21,42,62,85,108,60.06,122.64,187.86,264.35,344.52
2,2.74,2.68,2.86,3.05,3.25,21,41,61,84,105,57.54,109.88,174.46,256.2,341.25
2,2.81,3.08,3.14,3.28,3.34,21,42,62,85,108,59.01,129.36,194.68,278.8,360.72
2,3.26,2.77,2.94,3.09,3.29,21,42,58,81,103,68.46,116.34,170.52,250.29,338.87
2,3.19,2.94,2.89,3.1,3.29,21,42,62,83,106,66.99,123.48,179.18,257.3,348.74
2,3.05,2.77,2.75,2.92,3.15,21,42,60,80,103,64.05,116.34,165,233.6,324.45
2,2.81,2.93,3,3.13,3.25,21,42,64,87,110,59.01,123.06,192,272.31,357.5
2,3.19,3.17,3.23,3.34,3.51,21,42,64,87,110,66.99,133.14,206.72,290.58,386.1
2,3.31,3.12,3.23,3.29,3.42,21,42,62,85,108,69.51,131.04,200.26,279.65,369.36
2,3.43,3.38,3.51,3.5,3.46,21,42,64,87,110,72.03,141.96,224.64,304.5,380.6
2,3.31,3.1,3.2,3.2,3.27,21,42,62,85,108,69.51,130.2,198.4,272,353.16
2,2.69,2.51,2.51,2.68,2.92,21,41,59,79,102,56.49,102.91,148.09,211.72,297.84
2,3.34,3.24,3.3,3.3,3.37,20,42,64,86,109,66.8,136.08,211.2,283.8,367.33
2,3.38,3.24,3.24,3.28,3.4,20,42,64,86,111,67.6,136.08,207.36,282.08,377.4
2,3.52,3.4,3.35,3.36,3.34,20,42,64,86,111,70.4,142.8,214.4,288.96,370.74
2,2.95,3.22,3.44,3.48,3.53,20,40,59,81,105,59,128.8,202.96,281.88,370.65
2,3.29,3.46,3.46,3.48,3.51,20,42,66,88,109,65.8,145.32,228.36,306.24,382.59
2,3.15,3.29,3.26,3.34,3.51,20,42,64,86,109,63,138.18,208.64,287.24,382.59
2,2.94,3.08,3.2,3.25,3.4,20,40,57,79,105,58.8,123.2,182.4,256.75,357
2,3.2,3.36,3.34,3.4,3.46,20,42,64,86,109,64,141.12,213.76,292.4,377.14
2,3.32,3.36,3.23,3.23,3.32,20,42,64,86,109,66.4,141.12,206.72,277.78,361.88
2,2.89,3.03,2.99,3.11,3.31,20,40,62,84,107,57.8,121.2,185.38,261.24,354.17
2,3.01,3.29,3.18,3.21,3.35,20,42,64,86,109,60.2,138.18,203.52,276.06,365.15
2,3.11,3.12,3.12,3.21,3.37,20,42,64,86,109,62.2,131.04,199.68,276.06,367.33
2,3.54,3.51,3.36,3.38,3.47,20,42,64,86,109,70.8,147.42,215.04,290.68,378.23
2,3.04,3.18,3.3,3.42,3.54,20,42,60,82,105,60.8,133.56,198,280.44,371.7
2,2.69,2.82,2.96,2.99,3.14,20,40,57,79,105,53.8,112.8,168.72,236.21,329.7
2,3.26,3.38,3.28,3.4,3.43,20,42,64,86,109,65.2,141.96,209.92,292.4,373.87
2,2.88,2.93,3.05,3.19,3.46,20,40,57,79,103,57.6,117.2,173.85,252.01,356.38
2,3.28,3.23,3.36,3.48,3.56,20,42,64,86,109,65.6,135.66,215.04,299.28,388.04
2,2.89,3.08,3.19,3.3,3.49,20,40,57,79,105,57.8,123.2,181.83,260.7,366.45
2,3.5,3.4,3.37,3.38,3.38,20,42,64,86,109,70,142.8,215.68,290.68,368.42
2,3.06,3.28,3.37,3.43,3.46,20,42,61,83,109,61.2,137.76,205.57,284.69,377.14
2,3.12,3.36,3.26,3.36,3.41,20,42,66,88,109,62.4,141.12,215.16,295.68,371.69
2,2.91,3.01,3.08,3.2,3.37,20,40,59,81,103,58.2,120.4,181.72,259.2,347.11
2,3.34,3.53,3.41,3.44,3.53,20,42,66,88,109,66.8,148.26,225.06,302.72,384.77
2,3.22,3.42,3.23,3.33,3.42,20,42,66,88,109,64.4,143.64,213.18,293.04,372.78
2,2.94,3.09,3.15,3.23,3.37,20,40,59,81,103,58.8,123.6,185.85,261.63,347.11
2,3,3.11,3.13,3.22,3.33,20,40,58,80,103,60,124.4,181.54,257.6,342.99
2,3.02,3.09,3.02,3.14,3.32,20,42,64,86,109,60.4,129.78,193.28,270.04,361.88
2,2.76,2.96,3.01,3.14,3.23,20,40,58,80,103,55.2,118.4,174.58,251.2,332.69
2,2.79,2.98,3.09,3.16,3.34,20,40,59,81,103,55.8,119.2,182.31,255.96,344.02
2,2.8,2.96,3.11,3.15,3.26,20,40,59,81,103,56,118.4,183.49,255.15,335.78
3,3.74,3.66,3.73,3.71,3.77,21,43,66,90,114,78.54,157.38,246.18,333.9,429.78
3,3.79,3.83,3.84,3.76,3.78,21,43,66,90,114,79.59,164.69,253.44,338.4,430.92
3,3.76,3.75,3.8,3.71,3.7,21,43,66,90,112,78.96,161.25,250.8,333.9,414.4
3,3.68,3.69,3.68,3.6,3.63,20,42,63,86,107,73.6,154.98,231.84,309.6,388.41
3,3.49,3.58,3.63,3.58,3.57,20,42,63,84,105,69.8,150.36,228.69,300.72,374.85
3,3.38,3.55,3.66,3.59,3.58,20,42,61,82,103,67.6,149.1,223.26,294.38,368.74
3,3.58,3.58,3.72,3.74,3.67,20,42,61,84,105,71.6,150.36,226.92,314.16,385.35
3,3.45,3.68,3.8,3.7,3.62,20,42,61,82,103,69,154.56,231.8,303.4,372.86
3,3.85,3.85,3.84,3.83,3.82,20,42,63,86,107,77,161.7,241.92,329.38,408.74
3,3.48,3.55,3.56,3.59,3.6,21,42,64,87,110,73.08,149.1,227.84,312.33,396
3,2.83,2.65,2.84,3.09,3.49,21,42,60,77,93,59.43,111.3,170.4,237.93,324.57
3,3.81,3.8,3.64,3.65,3.67,20,42,66,88,111,76.2,159.6,240.24,321.2,407.37
3,3.81,3.83,3.56,3.54,3.49,20,42,66,88,109,76.2,160.86,234.96,311.52,380.41
3,3.71,3.65,3.64,3.57,3.55,20,42,66,90,111,74.2,153.3,240.24,321.3,394.05
3,3.71,3.79,3.58,3.51,3.48,20,42,66,88,109,74.2,159.18,236.28,308.88,379.32
3,3.75,3.66,3.53,3.47,3.5,20,42,66,88,109,75,153.72,232.98,305.36,381.5
3,3.5,3.51,3.39,3.4,3.47,20,42,66,88,109,70,147.42,223.74,299.2,378.23
3,3.39,3.51,3.46,3.55,3.58,20,42,66,88,109,67.8,147.42,228.36,312.4,390.22
3,3.49,3.57,3.48,3.54,3.58,20,42,64,86,109,69.8,149.94,222.72,304.44,390.22
3,3.5,3.66,3.56,3.59,3.63,20,42,64,86,109,70,153.72,227.84,308.74,395.67
3,3.74,3.76,3.66,3.72,3.75,20,42,64,86,109,74.8,157.92,234.24,319.92,408.75
3,3.79,3.71,3.7,3.66,3.64,20,42,66,90,111,75.8,155.82,244.2,329.4,404.04
3,3.56,3.66,3.67,3.67,3.71,20,42,66,90,111,71.2,153.72,242.22,330.3,411.81
3,3.79,3.67,3.5,3.77,3.61,20,42,66,87,106,75.8,154.14,231,327.99,382.66
3,3.5,3.67,3.56,3.58,3.55,20,42,66,88,109,70,154.14,234.96,315.04,386.95
3,3.62,3.71,3.63,3.65,3.65,20,42,66,88,109,72.4,155.82,239.58,321.2,397.85
3,3.48,3.6,3.59,3.55,3.59,20,42,66,88,109,69.6,151.2,236.94,312.4,391.31
3,3.31,3.46,3.48,3.57,3.63,20,42,66,88,109,66.2,145.32,229.68,314.16,395.67
3,3.35,3.57,3.48,3.55,3.63,20,42,66,88,109,67,149.94,229.68,312.4,395.67
